,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
886,2018-06-05,7733.344218968423,6543.2180588738265,9439.1354874539,7733.344218968423,7733.344218968423,226.36927077478785,226.36927077478785,226.36927077478785,-4.365338354099554,-4.365338354099554,-4.365338354099554,230.73460912888743,230.73460912888743,230.73460912888743,0.0,0.0,0.0,7959.713489743211
887,2018-06-06,7706.316550548311,6504.806798165681,9422.907985571403,7706.316550548311,7706.316550548311,246.16858393358243,246.16858393358243,246.16858393358243,1.1556028479949498,1.1556028479949498,1.1556028479949498,245.01298108558746,245.01298108558746,245.01298108558746,0.0,0.0,0.0,7952.4851344818935
888,2018-06-07,7679.288882128195,6506.036926024679,9322.512734954953,7679.288882128195,7679.288882128195,243.4725367891422,243.4725367891422,243.4725367891422,-18.46165599513977,-18.46165599513977,-18.46165599513977,261.934192784282,261.934192784282,261.934192784282,0.0,0.0,0.0,7922.761418917337
889,2018-06-08,7652.261213708084,6497.523672794933,9481.225120638974,7652.261213708084,7652.261213708084,277.82551248435993,277.82551248435993,277.82551248435993,-3.4202232499415786,-3.4202232499415786,-3.4202232499415786,281.24573573430155,281.24573573430155,281.24573573430155,0.0,0.0,0.0,7930.086726192444
890,2018-06-09,7625.233545287963,6482.563486904508,9348.841579029535,7625.233545287963,7625.233545287963,317.8928189062636,317.8928189062636,317.8928189062636,15.250031230151167,15.250031230151167,15.250031230151167,302.6427876761124,302.6427876761124,302.6427876761124,0.0,0.0,0.0,7943.126364194227
891,2018-06-10,7598.205876867848,6524.186816177589,9389.344771373922,7598.205876867848,7598.205876867848,316.9044400682438,316.9044400682438,316.9044400682438,-8.873526080078364,-8.873526080078364,-8.873526080078364,325.77796614832215,325.77796614832215,325.77796614832215,0.0,0.0,0.0,7915.110316936092
892,2018-06-11,7571.178208447736,6522.350416740789,9365.782671969886,7571.178208447736,7571.178208447736,368.98693662529155,368.98693662529155,368.98693662529155,18.715109601205253,18.715109601205253,18.715109601205253,350.2718270240863,350.2718270240863,350.2718270240863,0.0,0.0,0.0,7940.165145073028
893,2018-06-12,7544.150540027621,6419.9153027929915,9320.63063746209,7544.150540027621,7544.150540027621,371.3584632983368,371.3584632983368,371.3584632983368,-4.365338354096147,-4.365338354096147,-4.365338354096147,375.72380165243294,375.72380165243294,375.72380165243294,0.0,0.0,0.0,7915.509003325958
894,2018-06-13,7517.122871607509,6374.247280157663,9334.599067559533,7517.122871607509,7517.122871607509,402.8788670692612,402.8788670692612,402.8788670692612,1.1556028480732292,1.1556028480732292,1.1556028480732292,401.72326422118795,401.72326422118795,401.72326422118795,0.0,0.0,0.0,7920.00173867677
895,2018-06-14,7490.095203187394,6402.015911516158,9260.658201818203,7490.095203187394,7490.095203187394,409.3987718721311,409.3987718721311,409.3987718721311,-18.461655995206847,-18.461655995206847,-18.461655995206847,427.8604278673379,427.8604278673379,427.8604278673379,0.0,0.0,0.0,7899.493975059525
896,2018-06-15,7463.067534767278,6490.14498537602,9320.856977437901,7463.067534767278,7463.067534767278,450.31656020152434,450.31656020152434,450.31656020152434,-3.420223249950604,-3.420223249950604,-3.420223249950604,453.73678345147493,453.73678345147493,453.73678345147493,0.0,0.0,0.0,7913.384094968802
897,2018-06-16,7436.039866347162,6399.208397819645,9369.230131957986,7436.039866347162,7436.039866347162,494.22484930945245,494.22484930945245,494.22484930945245,15.250031230167705,15.250031230167705,15.250031230167705,478.9748180792848,478.9748180792848,478.9748180792848,0.0,0.0,0.0,7930.2647156566145
898,2018-06-17,7409.012197927051,6420.233846655059,9297.738972917035,7409.012197927051,7409.012197927051,494.3532544154115,494.3532544154115,494.3532544154115,-8.873526080135314,-8.873526080135314,-8.873526080135314,503.2267804955468,503.2267804955468,503.2267804955468,0.0,0.0,0.0,7903.365452342462
899,2018-06-18,7381.984529506934,6528.570667320585,9363.053988229827,7381.984529506934,7381.984529506934,544.897405879895,544.897405879895,544.897405879895,18.71510960120036,18.71510960120036,18.71510960120036,526.1822962786946,526.1822962786946,526.1822962786946,0.0,0.0,0.0,7926.881935386829
900,2018-06-19,7354.956861086819,6524.238601365911,9246.323143244188,7354.956861086819,7354.956861086819,543.2093377428928,543.2093377428928,543.2093377428928,-4.365338354116334,-4.365338354116334,-4.365338354116334,547.5746760970092,547.5746760970092,547.5746760970092,0.0,0.0,0.0,7898.166198829712
901,2018-06-20,7327.929192666703,6440.862727632389,9322.2573944634,7327.929192666703,7327.929192666703,568.3414066301725,568.3414066301725,568.3414066301725,1.1556028480439462,1.1556028480439462,1.1556028480439462,567.1858037821286,567.1858037821286,567.1858037821286,0.0,0.0,0.0,7896.270599296875
902,2018-06-21,7300.9015242465875,6473.429219383794,9326.583202661805,7300.9015242465875,7300.9015242465875,566.3878802376083,566.3878802376083,566.3878802376083,-18.461655995182,-18.461655995182,-18.461655995182,584.8495362327903,584.8495362327903,584.8495362327903,0.0,0.0,0.0,7867.289404484196
903,2018-06-22,7273.873855826476,6419.896053164649,9338.880844508656,7273.873855826476,7273.873855826476,597.0333694930912,597.0333694930912,597.0333694930912,-3.420223249866143,-3.420223249866143,-3.420223249866143,600.4535927429573,600.4535927429573,600.4535927429573,0.0,0.0,0.0,7870.907225319567
904,2018-06-23,7246.8461874063605,6356.181163770229,9276.68345736137,7246.8461874063605,7246.8461874063605,629.1899870751862,629.1899870751862,629.1899870751862,15.250031230184245,15.250031230184245,15.250031230184245,613.9399558450019,613.9399558450019,613.9399558450019,0.0,0.0,0.0,7876.036174481546
905,2018-06-24,7219.818518986249,6416.933829741173,9324.732864389176,7219.818518986249,7219.818518986249,616.4303217779888,616.4303217779888,616.4303217779888,-8.873526080178957,-8.873526080178957,-8.873526080178957,625.3038478581677,625.3038478581677,625.3038478581677,0.0,0.0,0.0,7836.248840764238
906,2018-06-25,7192.7908505661335,6486.768648534561,9176.005655776165,7192.7908505661335,7192.7908505661335,653.3064953901968,653.3064953901968,653.3064953901968,18.715109601202897,18.715109601202897,18.715109601202897,634.5913857889939,634.5913857889939,634.5913857889939,0.0,0.0,0.0,7846.09734595633
907,2018-06-26,7165.763182146013,6374.361574057256,9142.864735981278,7165.763182146013,7165.763182146013,637.5307126393697,637.5307126393697,637.5307126393697,-4.365338354112929,-4.365338354112929,-4.365338354112929,641.8960509934825,641.8960509934825,641.8960509934825,0.0,0.0,0.0,7803.293894785383
908,2018-06-27,7138.735513725902,6437.790584444551,9221.020481714102,7138.735513725902,7138.735513725902,648.5097410182036,648.5097410182036,648.5097410182036,1.1556028480146607,1.1556028480146607,1.1556028480146607,647.354138170189,647.354138170189,647.354138170189,0.0,0.0,0.0,7787.245254744105
909,2018-06-28,7111.707845305786,6308.063030070855,9082.784751088086,7111.707845305786,7111.707845305786,632.67771412766,632.67771412766,632.67771412766,-18.461655995157155,-18.461655995157155,-18.461655995157155,651.1393701228171,651.1393701228171,651.1393701228171,0.0,0.0,0.0,7744.385559433445
910,2018-06-29,7084.680176885674,6413.314694915217,9252.297365820948,7084.680176885674,7084.680176885674,650.036656580972,650.036656580972,650.036656580972,-3.4202232500024032,-3.4202232500024032,-3.4202232500024032,653.4568798309746,653.4568798309746,653.4568798309746,0.0,0.0,0.0,7734.716833466646
911,2018-06-30,7057.652508465559,6344.068323226817,9135.886478589266,7057.652508465559,7057.652508465559,669.7868006929435,669.7868006929435,669.7868006929435,15.25003123012668,15.25003123012668,15.25003123012668,654.5367694628169,654.5367694628169,654.5367694628169,0.0,0.0,0.0,7727.4393091585025
912,2018-07-01,7030.624840045447,6195.984168669235,9045.12070661259,7030.624840045447,7030.624840045447,645.7539309517123,645.7539309517123,645.7539309517123,-8.873526080147062,-8.873526080147062,-8.873526080147062,654.6274570318594,654.6274570318594,654.6274570318594,0.0,0.0,0.0,7676.378770997159
913,2018-07-02,7003.597171625327,6189.984941956414,9068.69183875294,7003.597171625327,7003.597171625327,672.7041252685029,672.7041252685029,672.7041252685029,18.71510960120894,18.71510960120894,18.71510960120894,653.989015667294,653.989015667294,653.989015667294,0.0,0.0,0.0,7676.30129689383
914,2018-07-03,6976.569503205215,6219.051654013024,9010.737072560316,6976.569503205215,6976.569503205215,648.5213600068205,648.5213600068205,648.5213600068205,-4.3653383541476165,-4.3653383541476165,-4.3653383541476165,652.8866983609682,652.8866983609682,652.8866983609682,0.0,0.0,0.0,7625.090863212035
915,2018-07-04,6949.5418347851,6191.174334429193,9023.449113753708,6949.5418347851,6949.5418347851,652.7404260528025,652.7404260528025,652.7404260528025,1.1556028479853755,1.1556028479853755,1.1556028479853755,651.5848232048172,651.5848232048172,651.5848232048172,0.0,0.0,0.0,7602.282260837903
916,2018-07-05,6922.514166364988,6116.651892657903,8876.323385823713,6922.514166364988,6922.514166364988,631.8795153498226,631.8795153498226,631.8795153498226,-18.461655995143104,-18.461655995143104,-18.461655995143104,650.3411713449657,650.3411713449657,650.3411713449657,0.0,0.0,0.0,7554.393681714811
917,2018-07-06,6895.486497944873,5952.999548302134,8950.580571590923,6895.486497944873,6895.486497944873,645.9817998439008,645.9817998439008,645.9817998439008,-3.420223249917944,-3.420223249917944,-3.420223249917944,649.4020230938188,649.4020230938188,649.4020230938188,0.0,0.0,0.0,7541.468297788774
918,2018-07-07,6868.458829524761,6044.849436137062,8962.349490126096,6868.458829524761,6868.458829524761,664.2479591436742,664.2479591436742,664.2479591436742,15.250031230143222,15.250031230143222,15.250031230143222,648.9979279135308,648.9979279135308,648.9979279135308,0.0,0.0,0.0,7532.706788668435
919,2018-07-08,6841.431161104641,6025.55961887103,8965.759629460019,6841.431161104641,6841.431161104641,640.466746358287,640.466746358287,640.466746358287,-8.873526080115171,-8.873526080115171,-8.873526080115171,649.340272438402,649.340272438402,649.340272438402,0.0,0.0,0.0,7481.897907462929
920,2018-07-09,6814.403492684525,5948.877699737974,8861.145412125448,6814.403492684525,6814.403492684525,669.3337880977188,669.3337880977188,669.3337880977188,18.715109601214987,18.715109601214987,18.715109601214987,650.6186784965038,650.6186784965038,650.6186784965038,0.0,0.0,0.0,7483.737280782244
921,2018-07-10,6787.3758242644135,5989.049913582581,8917.448326417241,6787.3758242644135,6787.3758242644135,648.6338930108036,648.6338930108036,648.6338930108036,-4.365338354091618,-4.365338354091618,-4.365338354091618,652.9992313648952,652.9992313648952,652.9992313648952,0.0,0.0,0.0,7436.009717275218
922,2018-07-11,6760.348155844298,6035.360728989811,8839.867146711003,6760.348155844298,6760.348155844298,657.7791112122216,657.7791112122216,657.7791112122216,1.1556028480269132,1.1556028480269132,1.1556028480269132,656.6235083641947,656.6235083641947,656.6235083641947,0.0,0.0,0.0,7418.1272670565195
923,2018-07-12,6733.3204874241865,6010.528823819778,8819.973699598228,6733.3204874241865,6733.3204874241865,643.1466943769592,643.1466943769592,643.1466943769592,-18.46165599521018,-18.46165599521018,-18.46165599521018,661.6083503721694,661.6083503721694,661.6083503721694,0.0,0.0,0.0,7376.467181801146
924,2018-07-13,6706.292819004067,5891.476211553952,8757.089911332361,6706.292819004067,6706.292819004067,664.6260715830156,664.6260715830156,664.6260715830156,-3.4202232499269685,-3.4202232499269685,-3.4202232499269685,668.0462948329425,668.0462948329425,668.0462948329425,0.0,0.0,0.0,7370.918890587082
925,2018-07-14,6679.265150583955,5860.022210102463,8800.507715649828,6679.265150583955,6679.265150583955,691.256600340853,691.256600340853,691.256600340853,15.250031230083227,15.250031230083227,15.250031230083227,676.0065691107699,676.0065691107699,676.0065691107699,0.0,0.0,0.0,7370.521750924808
926,2018-07-15,6652.23748216384,6003.732286082351,8686.460487680488,6652.23748216384,6652.23748216384,676.6630021030435,676.6630021030435,676.6630021030435,-8.873526080121046,-8.873526080121046,-8.873526080121046,685.5365281831645,685.5365281831645,685.5365281831645,0.0,0.0,0.0,7328.900484266883
927,2018-07-16,6625.209813743723,5963.572514793731,8840.428195922626,6625.209813743723,6625.209813743723,715.3785206835449,715.3785206835449,715.3785206835449,18.715109601206585,18.715109601206585,18.715109601206585,696.6634110823384,696.6634110823384,696.6634110823384,0.0,0.0,0.0,7340.588334427268
928,2018-07-17,6610.419119860932,6007.460402737275,8673.31398898273,6610.419119860932,6610.419119860932,705.0309480619288,705.0309480619288,705.0309480619288,-4.365338354126305,-4.365338354126305,-4.365338354126305,709.3962864160551,709.3962864160551,709.3962864160551,0.0,0.0,0.0,7315.450067922861
929,2018-07-18,6595.628425978144,6001.720997819426,8676.530389445961,6595.628425978144,6595.628425978144,724.8836615452095,724.8836615452095,724.8836615452095,1.1556028479976277,1.1556028479976277,1.1556028479976277,723.728058697212,723.728058697212,723.728058697212,0.0,0.0,0.0,7320.512087523353
